source.label,sample,description,tissue,subtissue,comments,include,species,GSE.accession,GSM.accession,chemistry,file.format,SRR.accession,experiment.accession,study.accession,sample.accession,SAMN.accession,file_link,file_checksum,other.accession,source,manuscript.doi,manuscript.pubmed,experiment.instrument,study.title,study.abstract
Jin 2021,CB1-YDJ-2,,muscle,,,TRUE,Sus scrofa,GSE161882,GSM4916375,visium_v1,fastq,SRR12390913,,,,,,,,,,,,,
McKellar 2021,Vis5A,,muscle,tibialis anterior,,TRUE,Mus musculus,GSE161318,GSM4904759,visium_v1,fastq,SRR13040047,,,,,,,,,,,,,
McKellar 2021,Vis7B,,muscle,tibialis anterior,,TRUE,Mus musculus,GSE161318,GSM4904760,visium_v1,fastq,SRR13040048,,,,,,,,,,,,,
McKellar 2021,Vis9A,,muscle,tibialis anterior,,TRUE,Mus musculus,GSE161318,GSM4904761,visium_v1,fastq,SRR13040049,,,,,,,,,,,,,
Small 2021,A3d,,heart,apex,,TRUE,Mus musculus,GSE188888,GSM5691526,visium_v1,fastq,SRR16952413;SRR16952414,,,,,,,,,,,,,
Small 2021,C7d,,heart,apex,,TRUE,Mus musculus,GSE188888,GSM5691527,visium_v1,fastq,SRR16952415;SRR16952416,,,,,,,,,,,,,
Small 2021,E14d,,heart,apex,,TRUE,Mus musculus,GSE188888,GSM5691528,visium_v1,fastq,SRR16952417;SRR16952418,,,,,,,,,,,,,
Small 2021,G21d,,heart,apex,,TRUE,Mus musculus,GSE188888,GSM5691529,visium_v1,fastq,SRR16952419;SRR16952420,,,,,,,,,,,,,
Zeng 2022,T2_bzcj2,,muscle,longitissimus dorsi,SRA IDs missing,TRUE,Sus scrofa,GSE203094,GSM6153747,visium_v1,ERR,,,,,,,,,,,,,,
Zeng 2022,B1_bzcj2,,muscle,longitissimus dorsi,SRA IDs missing,TRUE,Sus scrofa,GSE203094,GSM6153748,visium_v1,ERR,,,,,,,,,,,,,,
Zeng 2022,B2_bzcj3,,muscle,longitissimus dorsi,SRA IDs missing,TRUE,Sus scrofa,GSE203094,GSM6153749,visium_v1,ERR,,,,,,,,,,,,,,
Jung 2022,Day 1 post-MI VISIUM,,heart,myocardial infarction,,TRUE,Mus musculus,GSE165857,GSM5051464,visium_v1,fastq,SRR13592082,,,,,,,,,,,,,
Jung 2022,Day 3 post-MI VISIUM,,heart,myocardial infarction,,TRUE,Mus musculus,GSE165857,GSM5051465,visium_v1,fastq,SRR13592083,,,,,,,,,,,,,
Jung 2022,Day 5 post-MI VISIUM,,heart,myocardial infarction,,TRUE,Mus musculus,GSE165857,GSM5051466,visium_v1,fastq,SRR13592084,,,,,,,,,,,,,
Jung 2022,Day 7 post-MI VISIUM,,heart,myocardial infarction,,TRUE,Mus musculus,GSE165857,GSM5051467,visium_v1,fastq,SRR13592085,,,,,,,,,,,,,
Yamada 2022,Spatial_Csrp3OE_MI_day14,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943199,visium_v1,fastq,SRR18297085,,,,,,,,,,,,,
Yamada 2022,Spatial_Csrp3OE_MI_day1,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943198,visium_v1,fastq,SRR18297084,,,,,,,,,,,,,
Yamada 2022,Spatial_shCsrp3_MI_day14,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943197,visium_v1,fastq,SRR18297083,,,,,,,,,,,,,
Yamada 2022,Spatial_shCsrp3_MI_day1,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943196,visium_v1,fastq,SRR18297082,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day14_3,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943195,visium_v1,fastq,SRR18297081,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day14_2,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943194,visium_v1,fastq,SRR18297080,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day7_3,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943193,visium_v1,fastq,SRR18297079,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day7_2,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943192,visium_v1,fastq,SRR18297078,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day1_3,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943191,visium_v1,fastq,SRR18297077,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day1_2,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943190,visium_v1,fastq,SRR18297076,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day1_1,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5943189,visium_v1,fastq,SRR18297075,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day14_1,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5355668,visium_v1,fastq,SRR14716323,,,,,,,,,,,,,
Yamada 2022,Spatial_MI_day7_1,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5355666,visium_v1,fastq,SRR14716321,,,,,,,,,,,,,
Yamada 2022,Spatial_Sham,,heart,myocardial infarction,,TRUE,Mus musculus,GSE176092,GSM5355663,visium_v1,fastq,SRR14716318,,,,,,,,,,,,,
